text	label
Der Dichter , der sonst so oft schweifte , hat sich hier in einem engen Nahmen befriedet und füllt diesen um ganz aus , schenkt dem Hintergrund dieselbe Liebe wie den Gestalten , die sich vor ihm bewegen , und entläßt uns mit dem ruhigen Gefühl , wirklich unter Menschen gewesen zu sein . Und diese Empfindung eines wirklichen und echten Lebens habe ich auch vor dem hinterlaßnen Roman des so früh verstorbnen hessischen Dichters Wilhelm Holzamer „ Bor Jahr und Tag' ( Berlin , Egon Fleischel < K Co. ) . Holzamer war ein farbiger , feiner Lyriker , der sich wohl an Gustav Falke zumeist geschult hatte , und ein tüchtiger Erzähler , aber erst in diesem Buch hat er in der Schilderung der Menschen seiner Heimat eine wirkliche Höhe erreicht über frühere Versuche hinaus . Diese Doreh Rosenzweig ist ein feines und eignes Weib , die sich in Kämpfe hineingezogen sieht , denen sie nicht gewachsen ist . Wie sie sie verzichtend abmacht und dann noch in einen stillen Hafen nicht des Glücks , aber der Ruhe gerät , das hat Holzamer mit großer Feinheit und ohne überflüssige Worte geschildert .	b
Es wird freilich kaum einer von ihnen als starke Einzelerscheinung in uns weiter leben ; dazu ist Speckmanns dichterische Gestaltungskraft nicht groß genug , und dazu erhebt er sich auch auf der andern Seite wohl mit Absicht nicht genug über das Typische . Es sind reine Bücher , gute Bücher insbesondre für die deutschen Häuser , in jtiterarische Rundschau denen man nicht nur die Zeitung und den neusten Seusatiousroman oder das neuste angebliche Bekenntnisbuch liest . Der Erzähler Hermann Stegemann tritt in diesem Jahre mit einem Band Gedichte vor das Publikum : Vit » Somnium vrsvs ( bei Egon Fleischel u. Co. in Berlin ) . Die Kunst Stegemanns in diesen Versen bringt nicht den lauten Schrei einer ersten Leidenschaft , sondern den vollen , aber durch die Erfahrung reifer Jahre abgetöntem Nachhall . Die goldne Wage meines Lebens schwebt Im Gleichgewicht ; kaum daß das Zünglein bebt .	b
Chloris ist reich ; und Thyrsis ihr Verehrer trägt sein gantzes Capital nur im Kopfe . Ursache genug , verbotene Bücher . sein Glück zu hindern ! ' Als tels Verdrießlichste bei der Geschichte stellt es die Erzählerin hin , daß Herr Scharffsicht selbst erst „ durch die Heyrath einer alten und reichen Wittwe Gelegenheit bekommen , seiner Gelehrsamkeit , durch Annehmung der Academischen Würden , das äußerliche Ausehen zu geben , und sich dadurch in einer fremden Stadt , wo er weder Freunde noch Gönner gehabt , bis zu den höchsten Würden zu schwingen . ' Im 28. Stück wird ein Unzufriedener , ein ewiger Wiinfcher , Herr Nimmersatt , dem Zufriedenen , Herrn Gnthertz , gegenübergestellt . Herr Nimmersatt beneidet namentlich einen jungen Herrn Trax , den einzigen Sohn eines vornehmen Kaufmanns .	b
Den eigentlichen Heimatboden des Dichters aber erkennen wir in den Erzählungen „ Die alte Universität , &quot; „ Aus dem Lebenslauf des Schulmeisterleins Michael Haas , &quot; „ Hollunderblüte , &quot; „ Elfe von der Tanne , &quot; „ Im Siegeskranze , &quot; „ Die Htimelschen Kinder , &quot; „ Die Innerste &quot; ; es ist derselbe Boden , auf dem auch die prächtigsten Gestalten der größern Werke aus Naabes bester , dritter Periode ( „ Horacker , &quot; „ Wuuuigel , &quot; „ Das Horn von Wanza &quot; ) erwachsen sind . Der Dichter steht überall der Natur nahe und erlauscht zu Zeiten ihren geheimsten Herzschlag und die Schauer , die von ihr aus in die Menschenseele übergehen und da Schicksal werden . Dabei kennt er durchaus nicht den Gegensatz , den , wie wir sehen werden , ein Erzähler wie Hansjakob zwischen der frischen Unmittelbarkeit des Lebens und jeder Erhebung über die kleinbürgerlich bäuerlichen Lebenskreise ohne weiteres erblickt . Ein emeritirter Pfarrer oder Schulmonarch , ein Universitätsprofessor , oder Magister kann ihm ebensowohl der völlig natürliche Held einer Erzählung werden , wie ein Bauer , Müller oder Jäger , ein Offizier so gut wie ein Korporal oder Gemeiner . Hierin liegt bei aller Vorliebe Naabes für das Enge , / für Beschränkung und Zurückgezogenheit , bei entschiedner Neigung zum Jdhll doch unzweifelhaft ein Zug zur Größe ; die Breite und Mannichfaltigkeit der Welt überwältigt ihn nie , aber sie schreckt ihn auch nicht ab , gehört gelegentlich eben auch zur Welt in seinem Sinne .	b
Reifferscheid immungsvoll . < > Barmer Geschichten von Clara Hohrath . * ) Die Erzählungen von Clara Hohrath , mögen sie sich im flämischen Arbeiterviertel des alten Brüssel , auf einer normannischen Insel oder im Wuppertal abspielen , zeigen eine vollkommne Beherrschung der gesamten Umwelt bis in die kleinsten Einzelheiten . Man freut sich über die scharfe Beobachtungsgabe der Erzählerin , die alles Wesentliche sofort herausfindet und das Wahrgenommne mit dichterischer Gestaltungskraft zu verwerten weiß . Bei tieferen Eindringen bemerkt man die persönliche Färbung all ihrer Erzählungen und erkennt deutlich , daß sie eigne Erlebnisse und Empfindungen in reicher Fülle enthalten , sodaß man sich aus ihnen eine klare Vorstellung von der Schriftstellerin , ihrem Wesen und ihrem Empfinden bilden kann . Ihre Eigenart entspricht dem Charakter ihrer Heimat an der Grenze der leichtlebigen Rheinfranken und der ernsten Sachsen .	b
Aber mich die besten Romane Tolstois üben ihren Hnuptreiz nicht als Kunstwerke aus — Turgenjew und in seiner Art Maxim Gorjki sind viel größere Künstler als er — . sondern durch die Verbindung der dichtenden Erzählung mit eiuer kurz gesagt moralisierenden Tendenz , die sich zum Beispiel bei den französischen Realisten des Romans höchstens als leise künstlerische Würze im . Hintergrund hält : dein Prophctenzorn Tolstois liefert die Nommierzählung die Beispiele für seine Predigt , man kann auch sagen die ganze Einkleidung , sie nimmt ihr das Ermüdende einer Predigt und wirkt deshalb ganz anders , zumal mit ihrem höchst aparten Milien der russischen Zustände , einer an sich schon ganz eigentümlichen Gattung des Wunderbaren , die für uns Westeuropäer kaum noch der dichtenden Zntnten bedarf , damit sie anzieht und fesselt . Daß der Genuß der pikant garnierten Früchte in ihrem Ursprungslande verboten war , mag nebenbei ihre Verbreitung gefördert haben , aber gewiß ist , daß der heilige , tiefe Ernst des Erzählers , also die Macht der Wahrheit , die stärkste Triebfeder seiner weiten Popularität gewesen ist . Der Leser hat neben der spannenden Unterhaltung dnrch seltsam ergreifende Lebensbilder immer das Gefühl , daß er im Gefolge einer guten und wichtigen Sache geht , die er durch seiue Teilnahme gleichsam fördert ; er tut selbst beinahe schon ein gutes Werk mit , indem er seine Phantasie auf eine so wenig mühsame Weise beschäftigt . Auf dieser Kombiniernng der Reize , der gemischten Nahrung für den literarischen Appetit , beruht die Zugkraft der Tolstoischen Romane , und das Neue von Tolstoi zum Beispiel gegenüber Turgenjew besteht nur in der Verstärkung der moralisierenden Tendenz .	b
Auch innerlich war der Kontakt mit den Phäaken hergestellt . In einer freigebigen Natur wachsen die Menschen träumerisch auf ; solche Phantasiemenschen versteht der Dichter gar Wohl . ' Aber auch die thatkräftigen Individuen , die griechisch-italienische Schlauheit , versteht der unermüdlich erfinderische Erzähler vollauf zu würdigem Der großartige weltgeschichtliche Hintergrund KvrfuS endlich berauschte den klassisch gebildeten Philologen , der Hoffmann von Haus aus ist . Eine Perspektive bis zur Tragödie der phäakischen . Königstochter Nausikaa mit dein vielgeprüften Odhsseus eröffnete sich ihm , wenn er in die Vergangenheit des gesegneten Ländchens zurückblickt .	b
Man vergleiche mit diesem prächtigen Eingang die langwierige und blasse , opernhafte Einleitung von Grimms „ König Drosselbart' . Eine Verabredung , ein Vertrag wird , wo es irgend angeht , in dramatische Rede und Widerrede aufgelöst , und was man an Homer und Goethe als Kennzeichen edelster epischer Kunst gerühmt hat : die Auflösung Line sterbende Kunst der Schilderung in Handlung , das finden wir genau wieder in der Technik der Primitiven . Eine weitere Notwendigkeit für den Erzähler ist es , der Erzählung den Anschein des Willkürlichen , Einmaligen . spontanen zu nehmen . Das echte volkstümliche Märchen ist alles andere als eine Improvisation , es geht vielmehr durchaus auf Festigkeit der Form aus und ist bei aller scheinbaren Kunstlosigkeit doch besser in sich geschlossen als beispielsweise die Kunstmärchen der Romantiker . Diese Festigkeit wird erreicht durch sorgfältige Vorbereitung , Aneinanderreihung und Wiederholung .	b
Denn nicht weniger hat Allende zu ihrem Thema gemacht. Doch die sich daraus ergebene Opulenz ihres Werkes erschlägt keineswegs, vielmehr ist sie Grundlage einer feinen Charakterisierung von Mensch und Gesellschaft in all ihren Facetten. Die Grausamkeiten eines Systems, das Menschen anderer Hautfarbe unterwirft und quält, beschreibt Allende - mal in Person Zarités, mal als außenstehende Erzählerin - ganz und gar unprätentiös. Alles, was geschieht, spricht für sich und wirkt umso gewaltiger. Ihr Bild der Sklaverei, der noch jungen Gegenbewegung und der revolutionären Prozesse der damaligen Zeit ist im Gegensatz zu Harriet Beecher Stowes «Onkel Toms Hütte» oder Jorge Isaacs' «Maria» aus heutiger und deshalb moderner Sicht geschrieben, deswegen aber nicht weniger aufrüttelnd.	b
Die bedeutendsten Partien des Romans müssen als das beste und eigentümlichste angesehen werden , was Sudermann seit „ Frau Sorge &quot; und bis jetzt gelungen ist . Daß die neuesten Schöpfungen des Dramatikers nicht auf gleiche Höhe mit dem epischen Gebilde gelangen können , beweist nach unsrer Empfindung keineswegs , daß Sudermanns Stärke ausschließlich auf dem Gebiete der Erzählung und nicht auf dem des Dramas liege , aber es beweist Sudermanns neueste Dramen allerdings , daß die Mitwirkung und der Einfluß der realen Bühne , die Rücksicht auf die Neigungen der Darsteller und des Parkets bei dem Wettbewerb um die großen Tantiemen die Unabhängigkeit eines Schaffenden stärker gefährden , als es der Gedanke an die künftigen Leser bei den Werken der epischen Phantasie thut . Vor allem aber , während sich der Erzähler nicht zu scheuen braucht , was er sieht , fühlt und meint , frei zu gestalten und herauszusagen , sieht sich ein Dramatiker von so besondrer Lebensanschauung und so bewußter Gegensätzlichkeit zu so vielen Grundlagen und noch immer herrschenden Mächten unsers Lebens in dem Übeln Falle , mit bewußter und unbewußter Zweizüngigkeit zu arbeiten und in Konflikten mit Fragezeichen zu schließen , wo wir berechtigt wären , eine klare , bestimmte Antwort zu fordern und der Dichter vielleicht eine solche Antwort bereit hat , für die er die Gründlinge des Parterres nur nicht reif genug hält . Eine Wiener Theatersäge berichtet , daß zu der Zeit , wo auf dem k. k. Hofburgtheater König Lear und Cordelia in Shakespeares Tragödie auf Zensurbefehl leben bleiben mußten , die hervorragenden Darsteller des alten Königs und seiner Tochter beide Figuren mit allen Zügen und Zeichen des bald bevorstehenden Todes darzustellen und trotz der erzwungnen Versöhnung doch den tragischen Ausgang anzudeuten pflegten . Ein Gran von dieser Kunst ist offenbar in H. Sudcrmnnns neueste dramatische Anläufe , in die vieraktige Komödie : Die Schmetterlingsschlacht und das dreiaktige Schauspiel : Das Glück im Winkel übergegangen .	b
nan Armin Mueller-Stahl, der große Schauspieler, der bestrickende Erzähler, spielt auch Geige.Aber das tut er nicht für jeden.Da muß schon einer wie der Fotograf Robert Lebeck kommen, einer, der die Gabe besitzt (weil er sich selber öffnet), Menschen zu öffnen. - Zum 70.Geburtstag des Fotojournalisten erscheint dieser opulente Band.	b
Bei den vorliegenden Erzählerbänden versuchten die Herausgeber, dieses Vakuum teilweise mit der thematischen Gestaltung der Sammlungen zu kompensieren, wobei sie zugleich um ein literarisches Niveau bemüht waren. Doch je deutlicher diese Mühe nach beiden Seiten zutage tritt, um so offensichtlicher werden die Schwierigkeiten. Insbesondere bei dem Band, der die meisten Ansprüche erheben möchte: Dieser Band enthält 33 Beiträge deutscher Erzähler und präsentiert nahezu einen Querschnitt zeitgenössischer deutscher Prosa, der vonErnst Penzoldt, Stefan Andres, Ernst Kreuder bis Siegfried Lenz, Ilse Aichinger reicht und wenig bekannte Namen vermissen läßt – wenn auch unter diesen wenigen Autoren wie Böll, Nossak, Hildesheimer sind, von denen man starke Beiträge hätte erwarten können. Doch die Anthologie enthält einige gute Geschichten, so etwa die von Heinz Piontek, der sprachlich und formal besonders überzeugt und der außerdem neben Gaiser, Hans Lipinsky-Gottersdorf, Paul Schallück zu den wenigen gehört, die ihren Stoff aus den Erlebnissen unserer Zeit gestalten; von Ilse Aichinger, deren Erzählung voller innerer Spannung ist, von Ernst Kreuder und Hermann Stahl. Es fällt jedoch auf, daß viele begabte Autoren, vor allem die jüngeren, der Versuchung einer sprachlichen Maniriertheit unterliegen.	b
Eben so wie er keinen Vorgänger hat , so eristirt auch in der ganzen heutigen Literatur kein Schriftsteller , dessen Thätigkeit und Erzeugnißweise sich der seinen annäherte . Selbst bei A. Stifter besteht alle Aehnlichkeit am Ende nur in gewissen Unähnlichkeiten , deren Bezug auf Schefer'sche Weise vielleicht aufzufinden wäre . Soll nun aber bei Schefer — wenigstens als Erzähler — durchaus nach einem Anschluß an früher Vorhandenes gesucht werden , so ist's vielleicht am meisten noch an die eigentlich sogenannte romantische Schule , an eine Periode Tiek's , an Brentano , Achin von Arnim und Etchendorff . Und außerdem sind wohl auch Jean Paul'sche Anklänge nicht wegzuläugnen . Aber diese Bezüge und Anknüpfungen sind doch nur oberflächliche , außerwesentliche , gewissermaßen auch nur formelle .	b
In die Mitte der Heitern tritt der Dichter der „ Göttlichen Komödie ' herein , Die Hochzeit des Mönchs , wie wir ihn träumen : ernst , feierlich , herb und gebieterisch ; die Diener haben vergessen , in seinem Zimmer Feuer anzuzünden , lind er kommt , sich am Herde des Cangrande zu wärme » . Von allen Seiten bestürmt , an der geselligen Unterhaltung teilzunehmen , erzählt er die Geschichte eines entkutteten Mönchs , der „ nicht aus eignem Triebe , uicht aus erwachter Weltlust oder Weltkraft , nicht weil er sein Wesen verkannt hätte , sondern einem andern zuliebe , unter dem Drucke eines fremden Willens , wenn auch vielleicht ans heiligen Gründen der Pietät , untreu an sich wird , sich selbst mehr noch als der Kirche gegebene Gelübde bricht und eine Kutte abwirft , die ihm auf dem Leibe saß und nicht drückte . ' Aus einer Grabschrift , die er vor Jahren bei den Franziskanern zu Padua gelesen : „ Hier schlummert der Mönch Astorrc neben seiner Gattin Antiope , Beide begrub Ezzelin ' entwickelt Dante seine Novelle , Er führt seine Hörer in die Tage des furchtbaren Ezzelino da Romano , des Gewaltherrschers von Padua und Verona , welche für Cangrande und seinen Hof wie für den Erzähler selbst doch nicht viel über ein Halbjahrhundert zurückliegen . Aber indem Dante seine Geschichte erzählt , vor der Gesellschaft gleichsam erfindet , fügt er derselben dadurch einen neuen Reiz hinzu , daß er die Namen und Gesichter der Anwesenden benntzt und sie den Gestalten seiner Novelle leiht . Der Mönch , um den es sich handelt , ist der Franziskaner Astorre Vicedomini , ans edelm Paduaner Hause , beim Beginn der Geschichte im dreißigsten Lebensjahre stehend .	b
Bauer und Land im deutschen Roman Paul Burg von lit einem Worte jenes noch immer unerreichten Meisters unserer Literatur , welcher ein Menschenalter hindurch den „ Grenzboten &quot; seine ganze Kraft gegeben hat , sei mein Unterfangen , hier Wegweiser durch unsere zeitgenössische schöngeistige Literatur aufzurichten , rechtfertigend eingeleitet . „ Bei seiner Arbeit sucht das Volk auf in euern Romanen ! &quot; lehrte Gustav Freytag und bewies selbst aufs beste in „ Soll und Haben &quot; , in der „ Verlorenen Handschrift &quot; , daß der deutsche Roman da verweilen und schürfen muß , wo einst Goethe mit seinem Roman in Versen „ Hermann und Dorothea &quot; ansetzte . Weit , o wie weit haben sich viele unserer Erzähler von diesem Wege entfernt , schrieben gekünstelte und gefühlsmäßig überstiegen « Klatschromane , seichteste Unterhaltungsware . Jetzt aber hat der Kern unseres Volkes , geknechtet und gelähmt und sehnsüchtig nach Erhebung und Befreiung seiner Seele ausschauend , solche Kabarettkost satt , denn die Jugend steht auf und erfüllt uns das Sehnen nach Kraft und Tat , bringt den Aufbau . Und die besten Alten werden wieder jung und stark an der Jugend , welche empor will .	b
Unser Werkchen verdient es und wird seinen Weg in die Hände des Volks auch ohne Führer finden . Wenn wir seine Eigenthümlichkeit näher charakterisiren sollen , so läßt sich sagen , sie liegt nicht vorwiegend in Vollständigkeit , auch nicht allein in dem trefflichen Takte der Auswahl , sondern in der schönen lauteren Gesinnung , die alles durchdringt . Die Stellen , wo das erste Wetterleuchten der kommenden Schlacht im Neitersturm vor Güldcngvssa , das angstvoll athemlose Ringen bei Wachau , der feierliche Beginn , die hinreißende Gewalt des Kampfes Von Möckern , der den Eindruck eines großen Todtenopfers hervorbringt , die hinund wiederschwankende Wucht der Sicgcsschiacht , die Härte' der letzten Arbeit bei Eroberung der Stadt , das Grauen des französischen Rückzugs , der Schauer der Gottesnähe , der über die Sieger kommt , von unserm Erzähler geschildert werden , sind von einem Schwunge der Sprache , einem Pathos der Empfindung getragen , die unwiderstehlich ergreifen . Ueberall aber begegnen wir einer andachtvollen Stimmung , die versöhnend , klärend , erhebend wirkt , weil sie einem von großer Erfahrung tief bewegten Gemüthe entspringt und das rechte Echo eines cake männlichen Herzens ist . das durch tiefes Leid wie durch hohe Freude gleichmäßig erschüttert wird . So , wenn die Betrachtung des wunderbaren Erfolges in den Worten Ausdruck findet : „ Das kann niemand sagen , warum und wie es bat kommen müssen , daß von so vielen Willen , die im verbündeten Heere diesem letzten Kampfe entgegen waren , keiner die Sache verderben konnte , warum so viele Herren und Sinne , die von gar verschiedenen l^ed . inter und Zielen erfüllt maren , dazu thun mußten , daß allemal zur rechten Stunde der rechte Entseb uß durchdrang .	b
Und doch trifft der Vergleich wieder nicht zu , denn wenn Jeremias Gotthelf auch wie Hansjakob ein gewaltiger Kämpfer war , der die Donner der strafenden Kanzelrede in die Erzählung hineintrug , so übertraf er doch an unbewußten Künstlersinn , an energischem Drang zum Plastisch-Anschaulichem , an gestaltender Kraft selbst Wilhelm Raabe sehr bedeutend . Hansjakob aber steht in dieser Richtung weit unter Raabe ; sein Bedürfnis künstlerischer Begrenzung und gleichmäßiger Ausgestaltung , sein episches Talent ist viel geringer als das des Norddeutschen , er wird von der Stoffüberfülle , die ihm zu Gebote steht , viel stärker überwältigt als der Verfasser des „ Hungerpastors' und des „ Horns von Wcmza . ' Den Hauch kräftiger , ja derber Gesundheit hat er mit dem Schweizer Erzähler gemein . Und in der hellen Freude an der unerschöpflichen Fülle des Lebens , namentlich des Lebens der guten alten Zeit , in dem Wohlgefallen an den Hunderten von individuellen Gestalten , die vorzugsweise auf deutschem Boden gedeihen , begegnet er sich wieder mit Raabe . Heinrich Hansjakob gehört zu der kleinen Gruppe katholischer Schriftsteller , die niemals nach den Vorbildern der von den Jesuiten gepflegten und gepriesenen Litteratur geschickt haben .	b
Heinrich Hansjakob gehört zu der kleinen Gruppe katholischer Schriftsteller , die niemals nach den Vorbildern der von den Jesuiten gepflegten und gepriesenen Litteratur geschickt haben . Er ist von der Romantik und dem ekstatische » religiösen Schwung der spanischen Dichtung kaum je berührt wordeu . Ein so getreuer und wie gesagt strcitfertiger Sohn und Diener seiner Kirche er ohne Frage ist , als Erzähler folgt er doch durchaus dem Antriebe seiner eignen Natur . Er ergreift durch die lebensvolle Wärme und die Unermüdlichkeit seines Anteils an den heimatlichen Dingen und Menschen , er fesselt durch die unerschöpfliche Mannichfaltigkeit seiner Erinnerungen und Eindrücke . Der Wechsel oder vielmehr das Auf und Ab von poetisch gestalteter Erzählung , von autobiographischen und kulturhistorischen Vortiag ist bei Hausjakob auffälliger und unerquicklicher als bei Raabe .	b
Denn noch hat niemand genau ergründet , wie weit der Kreis wirklichen Schaffens gezogen sein kaun , und während kein Streit darum ist , daß Alexander Dumas oder Karl Spindler ein mäßiges ursprüngliches Talent dnrch Vielschreibcrci verflacht und verflüchtigt haben , wird man Bedenken tragen , Schriftsteller wie Lope de Vega , Georges Sand oder Charles Dickens Vielschreiber zu nennen , obwohl die Zahl ihrer Werke ins Ungeheure geht und gewisse Wirkungen der Überproduktion , namentlich die Wiederholung der eignen Erfindungen und Gestalten , bei ihnen nicht ausgeblieben sind . Es giebt ganz offenbar echt poetische Naturen , die sich erst in einer gewissen Breite voll zu entfalten vermögen , deren Eigentümlichkeit und künstlerische Aufgabe es bedingt , daß sie ihre Wcltciudrücke und Lebensauschciuuugeu kaleidoskopisch in rasch wechselnden , verschiedenen und doch wieder entschieden einander ähnlichen Bildern darstellen . Freilich wird in solchem Falle immer ein Überschuß des „ Stoffs ' über die „ Form' ( beides im Sinne Schillers und Goethes verstanden ) vorhanden sein , aber das ist ein Geschick , dem der moderne Erzähler überhaupt nur in seltenen Fällen zu entrinnen vermag , und geht mehr die künftige als die gegenwärtige Generation an . Wer heute nur oder vorwiegend stoffartig interessirt , fesselt , ja erhebt und rührt , mag immerhin das kommende Geschlecht , das dnrch keinen Reiz der Form zu ihm hingezogen werden wird , kalt lassen . Die Gegenwart kann darnach höchstens nebenher fragen , sie hat es zunächst mit der unmittelbaren Wirkung zu thun , welche das Mlholm Raabe , literarische Produkt oder die Natur , die sich in einer Reihe literarischer Produkte darstellt , hervorbringt .	b
Aus manchen Ortschaften flohen die Bewohner aus Furcht vor den Republikanern , die überall wie wilde Tiere hausten . Die Bauern suchten die Wälder ans , um dort wenigstens vor Mord und Brandstiftung gesichert zu sein . Hendrik Conseience , der vlämische Erzähler , hat uns in seinem Zeitgemälde „ Der Bauernkrieg ' solche Szenen geschildert . Da erzählt er z. B. : „ Der größte Bilder aus dem vlämischen Bauernkrieg Teil der Bewohner von Wcildeghem hatte die Reiche in dem Walde am Sandberge zugebracht . Der neue Tag fing im Osten zu dämmern an und Vertrieb die trostlose Finsternis , die die armen Flüchtlinge wie ein Grab umschlossen hatte .	b
Wieder tritt eine merkwürdig strenge Trennung zwischen dem poetischen Schaffen der Gebildeten und der volksmäßigen Darstellung ein . Nur wenige kräftige Naturen unter den Gebildeten wagen noch volksmäßig zuschreiben , und solchen begegnet es / daß die gesammte gelehrte Kritik von ihnen nicht die mindeste Notiz nimmt . So geschah es dem bedeutendsten deutschen Erzähler in der zweiten Hälfte des - 17. Jahrhunderts , Grimmelshausen , dessen Name erst in unserer Zeit wieder gefunden wurde . Aber auch was diese Wenigen schrieben , war von epischer Art und konnte alle Spuren der schweren Zeit nicht verleugnen , in welcher das freieste Gemüth es nicht weiterbrachte , als zu einer Prosaerzählung aus der herben Wirklichkeit , in welcher Laune und Satire derb und cynisch das rohe Stoffliche verarbeiten . Neue volksmäßige Lieder und Melodien entstanden zunächst nur in den stehenden Heeren der Fürsten , derbe Soldatenlieder oder — als eine eigenthümliche Zwischenstufe zwischen Volksund Gelehttenpoeste , — in den bescheidenen Wohnungen musikalischer Schullehrer und Kirchensänger ; und diese letztern , eine merkwürdige und zahlreiche Classe , welche manches Holde und Vortreffliche enthält , entbehren noch sehr der genügenden Beachtung .	b
Es fehlt die einheitliche Handlung beiden Werken zu ihrem Nachteile . Und auch Schwarzkopf mangelt die Begabung , mit einigen wenigen Strichen einen Charakter lebenswahr hinzustellen , er häuft Bemerkung auf Bemerkung ; Mosaik , aber keine Plastik . Er stellt überhaupt nicht Handlungen dar , sondern kritisirt die Gestalten ; sie bewegen sich daher auch nicht frei , reden nicht die eigne Sprache , der Erzähler bemüht sich auch gar nicht , seine Souffleurarbeit zu verbergen . Am meisten hinter Hamerling steht Schwarzkopf mit seiner unschönen Prosa zurück ; es ist , als ob er nie die erste Skizze überarbeitete ; sie wimmelt von Unbeholfenheiten , überlangen Sätzen , unnötigen Partizipialbildungen u. dergl . in . Doch genug davon .	b
Franz Kafka war noch lange nach seinem Tod ein „Geheimtip“ geblieben. Im Jahre 1928 kann man in derWeltbühne vor Abdruck einiger Kafka-Fragmente, die Brod zur Veröffentlichung übergeben hatte, die etwas skeptische Frage lesen, ob sich kein Verleger fände, das gesamte hinterlassene Werk dieses bedeutenden Erzählers der Öffentlichkeit zugänglich zu machen. Dann kam das Dritte Reich.	b
Während Raabe ganz Dichter und der Einseitigkeit politischer oder religiöser Tendenz abgeneigt ist , ist Hansjakob ein bewußter Tendenzschriftsteller , der seinen Zusammenhang mit der Loelysia militans , seine lveihuachtsbücher Streitfertigkeit in ihrem Interesse unbefangen zeigt . Wo Rande mit klarem Blick die Grenzen der Bildung gegenüber den tiefern Quellen menschlichen Wertes und Glücks erkennt und mit überlegnem Humor oder leichtem Spott die Ausschreitungen und Anmaßungen der Bildung zurückweist , da bringt der katholische Pfarrer einen ehrlichen und herzlichen Bildungshaß mit . Hansjakob dürste hierin weit eher mit seinem allemannischen Stnmmgenossen und protestantischen Gegenfüßler , dem großen Berner Erzähler Jeremias Gotthelf ( Albert Bitzius ) verglichen werden , als mit Raabe . Und doch trifft der Vergleich wieder nicht zu , denn wenn Jeremias Gotthelf auch wie Hansjakob ein gewaltiger Kämpfer war , der die Donner der strafenden Kanzelrede in die Erzählung hineintrug , so übertraf er doch an unbewußten Künstlersinn , an energischem Drang zum Plastisch-Anschaulichem , an gestaltender Kraft selbst Wilhelm Raabe sehr bedeutend . Hansjakob aber steht in dieser Richtung weit unter Raabe ; sein Bedürfnis künstlerischer Begrenzung und gleichmäßiger Ausgestaltung , sein episches Talent ist viel geringer als das des Norddeutschen , er wird von der Stoffüberfülle , die ihm zu Gebote steht , viel stärker überwältigt als der Verfasser des „ Hungerpastors &quot; und des „ Horns von Wcmza . &quot; Den Hauch kräftiger , ja derber Gesundheit hat er mit dem Schweizer Erzähler gemein .	b
Viele muß es in Erstaunen setzen , den Herausgeber der „ Allgemeinen Deutschen Biographie , ' den als ausgezeichnete » Forscher und strengen Gelehrten bewährten Verfasser zahlreicher germanistischer und musikgeschichtlichcr Arbeiten mit der freiern Schriftstellerei so vertraut zu sehen . Die Kenner seiner Lebenserinnerungen , ' ) um deren Fortsetzung wir im Namen vieler bitten , werden nicht unter den Überraschten sein , noch weniger die , die dieser von Gott so reich gesegneten Ausuahmsnatur persönlich begegnet sind . Wir haben nnter unsern Erzählern von Profession keinen , der , sogar wenn das bekannte eotsriL piu-idus hier zu brauchen wäre , sich mit Rochus von Liliencron um Humor messen kann . Wie das liebenswürdig und geistvoll sprudelt , könnte man gleich mit der ersten Seite der Amwalder Geschichte belegen . Wir wollen aber dem Leser den Genuß nicht vorwegnehmen . <	b
Hier ist Schöneres zu entdecken: ein – ja – Liebesbriefwechsel. Eine aus Deutschland vertriebene Autorin, auf das Adenauer-Deutschland der alten Nazis mit Argwohn schauend, lernt einen jüngeren Erzähler kennen, der – nicht nur, weil er in der DDR des Antifaschismus aufgewachsen ist – ihre Skepsis teilt und doch kritisch-demokratische Zukunft verheißt. Das macht die Bedeutung dieses Bandes aus: Zwei Menschen, beide scheu, auf Diskretion bestehend, finden – jeder für sich – einen neuen Ton großen Vertrauens, der beide zu Worten überraschenden Humors, herzlicher Freundschaft, ja Zärtlichkeit befreit.	b
Alles in allem : Münzer ist durch und durch Novellist . Zu großen Formen ist sein Genius nicht geschaffen . Ein Klassiker , d. h. ein Volkserzieher großen Stils wird dieser verträumte , weich-sinnliche Ästhet nie werden : dazu hat er zu wenig ethischen Tiefgang — was er selbst , wie die „ Kinder der Stadt' und „ Ruhm' zeigen , schmerzlich , wenn auch nicht ohne eine gewisse Koketterie zu empfinden scheint — , aber als ein Erzähler von bestrickenden Reiz der Erfindung , zumal im Phantastischen , und von vollendeter Sprachmeisterschaft , besonders in der suggestionskräftigen Schilderung von Landschaften und Städten , verdient er höchste Bewunderung . Unter Berücksichtigung dieser Vorzüge wird man sich nicht daran stoßen , daß das erotische Moment bei Münzer beinahe immer anklingt und mitschwingt , ja gelegentlich ans Krankhafte grenzende Formen annimmt , um so mehr als es ihm durchaus nicht daran liegt , schwül oder gar unsauber zu wirken ; die heißen Farben ergeben sich vielmehr mit einer gewissen Selbstverständlichkeit aus der lebensdurstigen und lebensfreudigen Künstlernatur Münzers . . . . „ Ohne die Liebe wäre die Welt nicht die Welt . . . ' ist das Motto seiner Bücher überhaupt .	b
