text	label
Der junge Jacques und der alte Pate tauchen uur am Ende jeder Geschichte wieder auf , und mit dem Schlüsse der dritten verschwinden sie ganz , sodaß die Geschichten von deu „ Aufrechten &quot; und von „ Ursula &quot; sür sich stehen . Die Rahmendichtung , an sich nicht bedeutend , ist auch nicht zu voller Wahrscheinlichkeit erhoben . Denn gleich die erste Geschichte von der Entstehung der Manessischen Minnesängerhandschrift , die in die Erzählung von Schreiber Hadlaub verflochten ist , enthält viel gelehrtes Material , das einem Erzähler nicht ohne weiteres zu Gebote steht . Weit mehr durchgeführt ist die Umrahmung der verschiedenartigsten Geschichten im „ Sinngedicht . &quot; Einerseits erfahren wir die Erlebnisse des jungen Gelehrten , der durch ein Logausches Sinngedicht vom Studirtisch ins Leben hinausgetrieben wird , um „ eine weiße Galathee &quot; zu suchen , die „ beim Küssen errötend lacht . &quot; Andrerseits sind wieder Geschichten eingefügt , die mit dieser Idee gar nicht zusammenhängen , Geschichten , mit deren Erzählung sich nur die Hauptpersonen die Zeit vertreiben . Aber auch hier ist Keller seiner Fiktion nicht immer treu geblieben ; er vergißt zuweilen ganz , wer erzählt , und das^ wird doch recht fühlbar .	d
"(Katja gehört nicht zu ihnen; sie spielt lieber im Schulorchester.) Interessant und höchst realistisch erweist sich die klare Klassenstruktur, die die Rangordnung jedes Einzelnen festlegt nach Regeln, die magischer Natur zu sein scheinen. Der Erzähler, obwohl – oder gerade weil – er sich bald als pseudokaputter Bettelmönch zu inszenieren versteht, betrunken und ausgehungert, steht ganz oben auf der sozialen Leiter; Katja dito. Und die Umarmung der beiden auf jener Party wertet ihn, dank der ""Rangordnungspsychologie"", noch einmal auf. Dabei schrumpft die Ortschaft selbst, weil das größer werdende Ich sie gewissermaßen wegpustet."	d
Kochs Illustrationen sind nicht bloß „ farbenprächtig , &quot; sondern zumeist anch , und besonders im Landschaftlichen , „ stimmungsvoll und sprühen dramatisches Leben . &quot; Diesen Vorzug hebt Professor Dr. A. Heusler , dessen Text der Maler verständnisvoll begleitet hat , im Vorwort mit Recht hervor ; denn ohne Zweifel ist eine Sagenwelt wie die altgermanische , die so entschieden „ das Dramatische dem Malerischen überordnet , den leidenschaftlichen Ausspruch dem sinnlichen Bilde , &quot; für den Pinsel des Künstlers ein spröder Stoff . Aber hier ist es dem Maler geglückt , besonders sprechende , inhaltvolle Augenblicke der leidenschaftlich bewegten Handlung im Bilde festzubannen . Daß er sich dem überliefernden Denkmal anzuschmiegen und auch im Bilde , wie der Erzähler in seinen Berichten , das Kostüm zu wechseln verstanden hat , ist wohl auch mit das Verdienst des gelehrten Führers ; denn einen kundigern Dolmetsch , einen geschickter » Ordner des überlieferten Stoffs und geschmackvollem Nacherzähler , der sich freilich nicht an Knaben , sondern an reifere Leser wendet , hat unsre alte Sage bisher schwerlich gesunden . Nachdem so mancher Unberufne die markigen Heldengeschichten der Vorzeit durch Ver Wässerung einer zum Teil ohnehin allzu wortreichen Überlieferung ihres männlich herben , heroischen Charakters beraubt oder durch allerlei Aufputz dem natürlichen Geschmack unbefangner Leser verleidet hat , gibt hier ein gründlicher Kenner des germanischen Volksgeistes , der aus den Quellen schöpft und diese sinnig zu deuten weiß , zugleich ein Gelehrter von feinem dichterischen Anempfinder , die von der Poesie verklärten Heldengeschicke unsrer germanischen Vorfahren in schlichter aber fesselnder Nacherzählung wieder . Heuslers Werk wiederholt nicht den oft gemachten Versuch , das Nibelungenlied , die Gudrundichtung und die andern Sagen gleichsam mit Haut und Haaren in halbdichterischer Prosa aufzulösen , er hat vielmehr den Inhalt von mehr als dreißig Sagen , die in ihrem Werte so verschiedne Überlieferung sichtend , fäubernd und ordnend , „ in reinen Linien , in gedrungner Sprache und so die künstlerische Größe dieser Sagen zur Geltung gebracht . !	b
Außerdem berührt das unbekümmerte Aussprechen eines künstlerischen Glaubensbekenntnisses , das Eintreten für das Sittenbild im Sinne der Metsu , Pieter de Hooghe u. s. w. und gegen die gemalte Tapezierarbeit und die Modelle mit antiken Namen äußerst wohlthuend . Allerdings wird er sich dafür den unwissenden „ Kunstschreibern &quot; beizählen lassen müssen . Daß er wirklich ein ausgezeichneter und origineller Erzähler ist , brauchte Hopfen nicht erst jetzt zu beweisen . Nur möchten wir wissen , was ihm die sachliche Endung des Adjektivs angethan hat , das er sie so konsequent verschluckt . Da liest man immer nur „ meisterlich Wirken , &quot; „ wunderlich Spiel &quot; und so fort , und was dann und wann gute Wirkung machen würde , erscheint bei der häufigen Wiederholung manirirt .	b
Die kokette Schöne versammelt einen ganzen Schwarm von Anbetern um sich herum, sodass er nie zum Zuge kommt, lediglich zu einem einzigen Kuss, dem kein weiterer folgt. Als der alte Schmidt-Flex das Werben des Erzählers bemerkt, nimmt er ihn zur Seite: »Er wollte mich mit dem Wissen belasten, dass die kindliche, tänzerische, nervös fahrige Phoebe mit ihrer Haarpracht und den taufrischen Lippen das duftende Schaumkrönchen auf einem Meer von Geld war.«	d
Man könnte also sagen, der eigentliche Prozeß des Buches bestünde in der Vernichtung der zugrunde liegenden Story. Durch die Einführung eines Beobachters sucht James die epische Allwissenheit des Erzählers zu durchbrechen. Die Fakten werden verunsichert, weil offen bleibt, ob nicht alles letztlich die Einbildung des Beobachters oder die Projektion seiner eigenen verdorbenen Phantasie ist.	c
Behaglicher geht Papa Paul Schreckenbach , der Erfolgreiche , in seinem äußerlich waffenilirrenden Jenenser Vurschenschaftsroman „ Eiserne Jugend & quot ;( L. Staackmann , Leipzig ) einher , wo wir auch mal wieder — was selten gewagt wird — den alten Goeihe , ganz Exzellenz , und vollends den guten Karl August von Weimar leibhaftig auftreten sehen können ; freilich ist er hier beileibe nicht jener „ gefährlichste Teutsche &quot; , welchen Napoleon in ihm witterte , sondern ein gar behäbiger Regente , seliger Jugendsünden von Stützerbach und anderswo sich lächelnd erinnernd . Viel geredet wird in dem Schreckenbachschen Buche , wie eben jene Jugend von Jena viel , viel geredet hat aus ihren aufglühenden Herzen heraus . Aber man wird auch zugeben müssen , daß der alte Kaisertraum in den Jugendherzen , der Geheimbund zur Erlangung einer deutschen Demokratie , Kotzebues Ermordung und die Demagogenhetze hinterdrein , diese vier historischen Momente aus jener Zeit vor gerade hundert Jahren noch von keinem Erzähler so geschickt und wirksam , packend dargestellt worden sind wie von Schreckenbach . Es ist so recht ein Roman fürs Volk , wie er heute nottut und unendlichen Segen im Aufklären und Aufbauen , Vorbereiten und Verhindern stiften kann . Ein stilles , schönes Buch aus altem Deutschland dumpfer Enge , das hinführt zum reichen inneren Blühen , ein Buch vom Rheinland der dreißiger Jahre vorigen Jahrhunderts , vom alten Köln und seinen Menschen schenkt uns Adele Gerhard in „ Vom Sinken und Werden & quot ;( Fr. Wilh .	b
Gern wählte er die Form des Sonetts , und 1901/2 gab er eine Reihe persönlicher Bekenntnisse in Ghaselenform . Es wechseln hier gehaltvolle Stücke mit mehr spielend hingeworfenen . Als Erzähler hat H. yse mit Märchen begonnen , in denen er noch in Brentanos Manier Witzspiele einmengt und etwa die Anonymität des Buches dadurch halb aufhebt , daß er einen für Schwarz rot gold begeisterten Jüngling — er ist es selbst — beteuernd ausrufen läßt : „ So wahr ich Paul heiße ! &quot; Dann ist er zur Novelle übergegangen und bis zu allerletzt der Lust zu fabulieren treu geblieben . An den Novellen — nicht an den größeren Romanen , die er zwischendurch gab — hängt Her / es Ruhm hauptsächlich . Der Dichter selbst hat in seinen „ Erinnerungen und Bekenntnissen &quot; geflissentlich schlecht von seiner Novellistik gesprochen .	b
Mit den neuesten Büchern dieser drei Frauen wollen wir uns kurz beschäftigen . Isolde Kurz führt sich mit ihren Florentiner Novellen ( Stuttgart , . Göschen , 1890 ) als eine Erzählerin von reicher Phantasie und ungewöhnlicher Kraft ein . Die vier Novellen spielen sämtlich zur Zeit der Florentiner Renaissance , in den ersten Jahrzehnten des sechzehnten Jahrhunderts , zur Zeit der glanzvollen Regierung Lorenzos de Medici bis zu dem großen Sterben , der Pest des Jahres 1527 . Schon die feine Art der Behandlung und Auffassung des geschichtlichen Hintergrundes ihrer Erzählungen mutet uns wohlthuend an , weil sie uns als der Ausdruck eines tiefen und zugleich freien , beweglichem Geistes erscheint , der vou hohem Standpunkt eine große geschichtliche Bewegung zu sehen und zu schildern vermag .	b
"Sie reden nicht. "" Dafür redet der Erzähler. Immer in dem gleichen Tonfall, immer dunkel raunend, als hätte er ""den Atem schon immer gehört"", sei aber unsicher, wie er das Gehörte deuten soll."	c
Viele muß es in Erstaunen setzen , den Herausgeber der „ Allgemeinen Deutschen Biographie , ' den als ausgezeichnete » Forscher und strengen Gelehrten bewährten Verfasser zahlreicher germanistischer und musikgeschichtlichcr Arbeiten mit der freiern Schriftstellerei so vertraut zu sehen . Die Kenner seiner Lebenserinnerungen , ' ) um deren Fortsetzung wir im Namen vieler bitten , werden nicht unter den Überraschten sein , noch weniger die , die dieser von Gott so reich gesegneten Ausuahmsnatur persönlich begegnet sind . Wir haben nnter unsern Erzählern von Profession keinen , der , sogar wenn das bekannte eotsriL piu-idus hier zu brauchen wäre , sich mit Rochus von Liliencron um Humor messen kann . Wie das liebenswürdig und geistvoll sprudelt , könnte man gleich mit der ersten Seite der Amwalder Geschichte belegen . Wir wollen aber dem Leser den Genuß nicht vorwegnehmen . <	b
Das überaus fesselnd geschriebene „ Feuer ! ' , ein aus Zensurbedenken vermutlich zurückgestelltes und erst später überarbeitetes Jugendwerk , wirft grelle Lichtstrahlen in die Eigenart des russischen Polizeilebens , während sich im „ Botscharow , der Großkaufmann , ' ein in Humor und Satire getauchtes Kulturbild aus der russischen Provinz auftollt , das in der Zeichnung der im Vordergrund der Erzählung stehenden Personen geradezu porträtistische Fertigkeit zeigt . Badendyks ungewöhnlich schlichter Stil und die von ihm festgehaltenen historische und kulturgeschichtliche Treue in der lokalen Färbung und Charakteristik zwingen den Leser unmerklich in den Bann der dargestellten Ereignisse . Zumal in seinen letzten Werken „ Feuer ! ' und vor allem „ Botscharow , der Großkaufmann , ' beweist sich Badendyk als Erzähler von feinster Beobachtung und scharfer psychologischer Zeichnung . Die Betrachtung seiner schriftstellerischen Tätigkeit weckt auch das Interesse an dem Menschlich-Individuellen in ihm . In drei seiner Werke hat er Züge seines Wesens mit eigenem Stift hineingetragen .	b
Dr. Heinrich Spiero Edgar Poch Werke . Band 3 bis 6. ( Verlag I. C. C. Bruns , Minden i. W. ; brosch . je 4,50 M. , geb. 6,50 M. ) Es sollte zu den unnötigen Aufgaben gehören , auf Edgar Man Poch Bedeutung noch in unseren Tagen hinzuweisen . Aber noch immer gibt es Leute , welche in ihm nur den bekannten Erzähler spannender oder aufregender Geschehnisse erblicken und den großen , in seiner Art unerreichten Dichter niemals erkennen können . Die billigen Ausgaben seiner Novellen beschränken sich , dank der Spekulationssucht der Verleger , nur auf den Teil seines Schaffens , der dem grobsinnigen Publikum ( also der Mehrheit , die nach Sckillers unsterblichem Worte der Unsinn ist ) angenehme Schauer einflößt , etwa wie eine Mordgeschichte im „ Kintopp' ; denn das Letzte , das Tiefste bleibt ihnen auch hier verschlossen und fremd . — Gewöhnlich wird Poe mit unserem E. Th .	b
Unser Werkchen verdient es und wird seinen Weg in die Hände des Volks auch ohne Führer finden . Wenn wir seine Eigenthümlichkeit näher charakterisiren sollen , so läßt sich sagen , sie liegt nicht vorwiegend in Vollständigkeit , auch nicht allein in dem trefflichen Takte der Auswahl , sondern in der schönen lauteren Gesinnung , die alles durchdringt . Die Stellen , wo das erste Wetterleuchten der kommenden Schlacht im Neitersturm vor Güldcngvssa , das angstvoll athemlose Ringen bei Wachau , der feierliche Beginn , die hinreißende Gewalt des Kampfes Von Möckern , der den Eindruck eines großen Todtenopfers hervorbringt , die hinund wiederschwankende Wucht der Sicgcsschiacht , die Härte' der letzten Arbeit bei Eroberung der Stadt , das Grauen des französischen Rückzugs , der Schauer der Gottesnähe , der über die Sieger kommt , von unserm Erzähler geschildert werden , sind von einem Schwunge der Sprache , einem Pathos der Empfindung getragen , die unwiderstehlich ergreifen . Ueberall aber begegnen wir einer andachtvollen Stimmung , die versöhnend , klärend , erhebend wirkt , weil sie einem von großer Erfahrung tief bewegten Gemüthe entspringt und das rechte Echo eines cake männlichen Herzens ist . das durch tiefes Leid wie durch hohe Freude gleichmäßig erschüttert wird . So , wenn die Betrachtung des wunderbaren Erfolges in den Worten Ausdruck findet : „ Das kann niemand sagen , warum und wie es bat kommen müssen , daß von so vielen Willen , die im verbündeten Heere diesem letzten Kampfe entgegen waren , keiner die Sache verderben konnte , warum so viele Herren und Sinne , die von gar verschiedenen l^ed . inter und Zielen erfüllt maren , dazu thun mußten , daß allemal zur rechten Stunde der rechte Entseb uß durchdrang .	b
Er allein erfährt – immer noch Ionescos Selbstdeutung – ein existentielles Unbehagen. Der Alkohol, dem er so fleißig zuspricht, vermag es nicht, ihn abzustumpfen, ihm bleibt das Staunen, und dadurch findet er ganz am Ende die Unmittelbarkeit des „ersten Blicks“ wieder, die zweite Naivität. Diese wiedererstehende Kindlichkeit ist die Ekstase des Gealterten im ersten Roman von Der Erzähler macht – damit fängt es an – eine beträchtliche Erbschaft durch den unbekannten Onkel aus Amerika. Jetzt kann er die stumpfsinnige Büroarbeit aufgeben, damit auch alle Freunde, Freundinnen; später verläßt ihn – doch das war nicht seine Absicht – jene Kellnerin, die zum reichen Rentner gezogen war und mit ihm zu leben versucht hatte, aber durch seine Kontaktlosigkeit und Eigenheiten wieder abgestoßen wurde; denn zur Kommunikation mit anderen Menschen ist er nicht fähig, weil die anderen allesamt nicht sehen wollen, was er so intensiv sieht: die Durchsichtigkeit der Mauern, das Nichts hinter dem scheinbar sinnvollen Treiben, hinter den Bürgerkriegen, den Revolutionen, dem Alltag, der „Geschichte“. Das alles passiert in seiner Absurdität als ewiges Karussell.	d
„ Das waren glückliche und glorreiche Tage ' , ruft er aus , „ die nie wiederkehren werden . ' Zum Beleg dieser Bemerkung beschreibt er eine große Jagd , „ die Fürst Alexis bei Gelegenheit seiner Verheiratung gegeben . Dieselbe endigt zwar damit , daß Hoheit in Leidenschaft über seinen , des Erzählers , eignen Vater Jaschka geräth und ihm fünfhundert Prügel auszählen läßt , ein Unglück , das dein guten Jaschka bereits mehrmals passirt ist . Aber trotzdem „ war die Jagd ein herrliches Fest und Hoheit ein bewundernswerther Fürst . ' Bei einer andern Jagd , so fährt der Alte fort , wurde es plötzlich kalt , und die Wolga überzog sich mit einer dünnen Eisdecke , was wir Glascis nennen .	d
– Natürlich kriegt er am Ende die Papiere nicht, das gehört zur Vorgabe des ganzen Plots, sonst hätten wir sie (wie anderswo unerhörte Schätze und so weiter), und wir haben sie ja nicht. Nur ins Rollen war wirklich alles gekommen, denn es gab die Papiere, dann aber werden sie verbrannt, und eben die Alte hatte sie, aber die ist dann tot. Die Geschichte geht uns nichts an, wir sind absolut sicher vor James, vor dem jungen Erzähler, vor der Alten, vor der Nichte. Aber es geht etwas unglaublich Bannendes davon aus, wie James Situationen herbeiführt, von denen wir uns sagen, dass es sie beinahe gar nicht geben darf. Die Alte etwa, die immer ihre hundertjährigen Augen verborgen hält (Augen, der Himmel doch einmal für jenen sonst weiß Gott frauenverwöhnten Dichter damals), lässt diese Augen einen Moment lang sehen, ihn, den jetzt doppelt geblendeten ertappten jungen Mann (er nur ist ertappt, beim Stöbern in fremden Schränken); oder die Nichte, wirklich eine nicht recht attraktive Frau, macht dem jungen Forscher so etwas wie einen Heiratsantrag – und das Große ist: Was uns Lesern, sobald wir das kommen sehen, Angst machen könnte (wir sind verdorben), und ihm, dem jungen Mann, wirklich auch Angst macht, das ist in der Art, wie James davon berichtet, ein schöner, rührend-verbotener bezaubernder Vorgang.	d
Novelle. (Carl Schünemann-Verlag, Bremen, 82 S., 3,20 DM.) Ein neuer Erzähler von zupackender Wucht gibt im Gleichnis einer ukrainischen Bauerngeschichte ein Bild vom ständigen Verfall und von der ständigen Wiederaufrichtung der kirchlichen Autorität: Der verkommene Pope eines kleinen Dorfes mit einer prunkvollen alten Kirche wird Zeuge, wie in der Wirtschaft beim Wodka ein durch Trunk und Wettgier verarmter Bauer seine einzige Tochter in einer Wette mit dem brutalen Dorfvorsteher zum Einsatz gibt. Nachdem er erkannt hat, daß der Bauer die Wette durch Selbstmord zu gewinnen gedenkt, um sein Kind wieder in den Besitz seines Hofes zu bringen, kommt er ihm zuvor und sühnt mit seinem Opfertod die Schuld, die er durch Vernachlässigung seiner geistlichen Pflichten über das ganze Dorf gebracht hat. In der gleichen Nacht zündet ein Wahnsinniger die Kirche an, die mit all ihren Schätzen in Flammen aufgeht.	b
Darin artikuliert sich ein von oben zuschauender Erzähler. Es ist ein Erzähler, der seine Schäflein, wie sein lakonischer Ton verrät, am Ende aus den Augen verlieren wird ohne großes Bedauern. Der Dialog klingt wie aufgeschnappt, eine Schwade von Halbverstandenem und Spökenkiekerei.	c
Neu , aber erhebend und ergreifend in seiner lyrischen Wirkung fand ich die Anwendung des Niedersachsendialekls grade an dramatischen Siellen des ungemein seltsamen Buches . Der Brand des Heidhvfes und das Wiederzueinandei finden der Eheleute ist schlechthin meisterlich geschildert . Dieser junge Erzähler kann Charakterkvpfe zeichnen . Noch ein drittes Heidbau-rnbuch will ich wenigstens nennen , denn es ist , vor Monaten erschienen , längst bekannt und verbreitet genug : Diedrich Speckmanns „ Neu Lohe & quot ;( Martin Warneck , Berlin ) . Der durch viele Heideromane weltbekannte Dichter griff auf seine Heidbauern Lohmann in „ Heidehof Lohe &quot; zurück und stellte ihre neue Generation nach dem Kriege in die neue Zeit der Umwälzungen .	b
Durch die Lectüre gewinnen wir nicht nur Kenntniß von dem Zusammenhang der Erzählung , sondern auch von dem Erzähler selbst ; wir hören seine Stimme , wir suchen seine Urtheile , wir fühlen uns angenehm berührt oder verstimmt , je nachdem uns befriedigt , was er von dem eignen Wesen zeigt ; so sehr ist der Charakter des Dichters beim Romane maßgebend , daß auch mäßige Erfindungskraft im Einzelnen uns nicht stört , wenn der Erzähler durch die innere Haltung seines Gemüthes zu fesseln weiß . Das bekannteste Beispiel ist Don Ouirote , in dem die Erfindung des Details monoton , ja dürftig ist , und der ganze Reiz in der souveränen Freiheit liegt , in welcher der Dichter mit seinen Helden scherzt . Beispiele vom Gegentheile sind die französischen Romane von Sue , Dumas u. s. w. , in denen die Erfindung gewaltiger und spannender Momente ungewöhnlich groß ist , statt der sicheren und würdigen Freiheit des Erzählers aber eine wüste , freche und gemeine Unfreiheit empört . Wenn nun in Otto Ludwigs mächtiger Kraft etwas Bedenkliches ist , so liegt dies in dem Maugel an Freiheit gegenüber seinen Helden . Zu leiden 16 * schaftlich , ja mit überwältigender Macht stiegen seine Gestalten uno die einzelnen großen Situationen derselben in ihm ans , und sie stillen seine Seele zu sehr mit der düstern und schwülen Luft , in welcher sie selbst athmen sollen .	b
Etwa wenn er von einem jungen Mädchen sagt: „Sie suchte zwar gern die Nähe fragwürdiger Abenteuer, hielt sich dann aber gerade so weit zurück, daß sie das angenehme Gefühl verspürte, sie selbst zu sein...“ Oder von einem Parteioberen: „Wenn Heiland keine Brille trug, zeigte sein Gesicht das glatte, leergefegte Trümmerfeld einer kaum überwundenen, nervösen Anstrengung; er setzte sie wieder auf, und zurück blieb nur der kostspielige Sieg einer Idee.“ Oder ganz einfach die Wendung „Ohnmachtsglück“. Dieser Autor schreibt eine Prosa, die nie über ihre Verhältnisse lebt. Ein kluger, nobler Erzähler, der weiß, welche Kraft in der Verhaltenheit liegt. Und nicht zuletzt: ein in hohem Maße zeitgerechter und dabei – auch das sollte man nicht übersehen – lesbarer Roman.	b
Als zweiten Roman des Autors brachte Biederstein 1964 „Die Insel“ heraus. Weitere Bücher von Merle sind dann in der DDR übersetzt und später vom Robinson Verlag als Lizenzausgaben übernommen worden. So verschieden dieStoffe dieser Romane sind – Merle greift darin gern auf ein Grundmuster zurück, das er schon in „Wochenend in Zuidcoote“ benutzt hat: Eine kleine Gruppe französischer Soldaten, die Anfang Juni 1940 im Kessel von Dünkirchen eingeschlossen sind, erfahren die Sinnlosigkeit des Krieges; sie spiegelt sich zumal in den Erlebnissen des Erzählers, des Feldwebels Julien Maillat, der bei einem Bombenangriff ums Leben kommt. Ihm stellt sich der Krieg als etwas „ebenso Absurdes und Sinnloses wie eine Seite Daten in einer Geschichtstabelle“ dar. Nach Gerda Zeltner-Neukomm beruht die Wirkung des „existentialistischen“ Romans darauf, daß die Realität „durch die Aussage so wenig wie möglich organisiert werden“ soll.	d
Grenzboten I 1907 ig Line Unterredung mit Fürst Bismarck kanzler ( 1894 bis 1901 ) mehr als ein Menschenalter lang sich immer als vorsichtigen , klugen Staatsmann von vornehmer Gesinnung und als deutschen Patrioten erwiesen hat , wenn er auch nicht zu den großen , den führenden Geistern seines Volks gezählt hat . Zum Lohne für das alles ist er von einem Teile der deutschen Presse als herzlich unbedeutend geradezu verhöhnt worden . Und warum ? weil er über Bismarcks Entlassung Tatsachen mitgeteilt hat , die den Bruch als unvermeidlich , als ein tragisches Ereignis im vollen Sinne des Wortes , wofür freilich der Erzähler selbst leider keine Empfindung verrät , erkennen lassen , allerdings nur für urteilsfähige , nicht von leidenschaftlichen Vorurteilen und Sympathien voreingenommene Leser . Die bekannte Tatsache , daß der Bruch wesentlich herbeigeführt worden ist durch die Differenz in der Behandlung der sozialen Frage , wird von den Memoiren lediglich bestätigt ( vgl. besonders den Bericht Hohenlohes über eine lange Unterredung mit dem Kaiser auf einer Jagdfahrt im Elsaß in der Nacht vom 23. zum 24. April 1890 , datiert Straßburg , 26. April , II , 467 ff. ) . Ohne nun auf die Behauptung näher eingehen zu wollen , die Hans Delbrück im Novemberheft der Preußischen Jahrbücher zuerst aufgestellt und im Dezemberheft ( „ Die Hohenlohe-Memoiren und Bismarcks Entlassung' ) ausführlicher verfochten hat , daß es sich dabei um nichts Geringeres als um die Beseitigung des allgemeinen Wahlrechts durch einen Staatsstreich gehandelt , der Kaiser aber sich diesem widersetzt habe , so halte ich es doch nicht für überflüssig , hier eine Darstellung mitzuteilen , die mir Fürst Bismarck in Varzin am Nachmittage des 30. Oktober 1892 in seinem Arbeitszimmer ohne weitere Zeugen gab , und die ich mir dann aus dem Gedächtnis heraus sofort aufgezeichnet habe ( vgl. Herbsttage in Varzin , Grenzboten 1892 , IV , S. 380 f. ) .	b
So auch bei inneren Vorgängen : alle Tugenden des adeligen ( edlen ) Menschen werden am Helden vollkömmlich erfunden , und manches Ereignis ist so traurig , daß es der Autor „ vor Mitleiden nicht denken noch beschreiben kann' . Nicht selten tritt der Erzähler mit solchen persönlichen Bemerkungen in die Geschichte , er bringt Vergleiche und Bilder bei , wie „ . . . als man gemeiniglich saget , gleich und gleich gesellt sich gern , also geschah auch da' oder „ wenn die Sonne am schönsten scheint , pflegen erfahrene Seeleute am ehesten den Sturm zu fürchten ... ' Der Erzähler apostrophiert den Helden , er apostrophiert die Leser , zumal wenn er überraschende Ereignisse schildert ( „ mögt ihr wohl glauben , daß . . . ' ) , er apostrophiert Gott im Himmel , der solche Schmerzen über die Welt kommen lasse . Er gibt moralische Nutzanwendungen , am liebsten am Schlüsse der Geschichte : die poetische Gerechtigkeit waltet bereits . Seelenvorgänge in den handelnden Personen werden ausführlich geschildert und äußere Gebärden damit in Einklang gebracht ( „ er erschrak von Grund seines Herzens , daß er schier in Unmacht gefallen wär , und mit großem Jammer sprach er . . . ' ) ; Beiwörter geben die vom Autor gewünschte Auffassung .	b
Und auch ich selber wollte es wissen. Der Erzähler weiß nämlich zuweilen nicht viel mehr als die Menschen, deren Abenteuer er berichtet und, zuvor, erfindet. Nun, vom Verlag angefeuert, erfand und schrieb ich die Geschichte zu Ende.	b
Hier hat seine Animation der Tiere ihren Ursprung, die Beseelung und fabelhafte Vermenschlichung der Mäuse (von denen es im elterlichen Haus mehr als genug gab), der Eichhörnchen, Enten, Kaninchen, Schweine und Pferde. In die Mitte des Romans hat Jungk die Begegnung zwischen dem Erzähler und Disney eingebaut. Dantine schleicht sich in den Garten der kalifornischen Milliardärsvilla ein.	d
Paul Heyses Gedichte . Und sich bornirend früh und spät Ausbilden eine „ Spezialität . &quot; Wer Bäume malt , soll klugermaßen Von Menschen seinen Fürwitz lassen , Wer etwa lernte Novellen schreiben , Nur ja dem Drama ferne bleiben , Kein Mannesschuster sich unterstehn Auch ein Paar Frnulcinsschuh' zu nähn . Die Lyrik eines Autors , der vornehmlich als objektiver Erzähler seinem Publikum bekannt ist , bildet für dieses zunächst ein persönliches Interesse . Der liebenswürdige , geistreiche Mann , der ihm durch den süßen Fluß seiner Rede und die Tiefe seines Blickes ins menschliche Herz soviele schöne Stunden geschaffen , erregt schließlich Teilnahme für sich selbst . Zwar hat Heyse oft genug mit einem persönlichen Ich , als Sclbsterlebnis . seine Geschichte vorgetragen , oder er erschien vielleicht gar selbst als Nebenheld in ihr verstrickt ( Lottka ) .	b
nan Als der Erzähler noch ein Kind war, hatte er das Sprechen verweigert. Erst verstellte das vordem mustergültig deklamierende Kind die Satzteile, dann sprach es mit langen Pausen zwischen den Worten, dann nur noch die Worte selbst, einzeln und ohne Zusammenhang, dann gar nicht mehr.	d
Anderem Leben bleibt, auch wenn es ironisch abgewertet wird, sein Recht. Solche Toleranz, bei böser Ironie, bewährt sich am schönsten in den satirischen Schilderungen aus dem Milieu der Universität in einer Provinz-Stadt. Wenn sich da die akademischen Ehemänner, wortreich dem Familienleben nachtrauernd, von Studentinnen träumend, in ihren Klausur-Kammern zur Nachtruhe begeben und jeder hofft, die Kollegen ahnten nichts vom jeweiligen häuslichen Elend, gelingt der (selber an Universitäten heimischen) Erzählerin ein entlarvendes Bild für die kaputten Beziehungen von Menschen, die nach Herkunft, Erziehung und Bildung geschaffen wären, Glück wenn nicht zu produzieren, so doch zu konservieren. Die Erzählungen von Joyce Carol Oates, mal sechs, mal dreißig Seiten umfassend, weisen ganz unaufdringlich über sich hinaus: Ihr Gleichnis-Charakter ist nicht zu übersehen. Sanft nur berührt Joyce Carol Oates Wunden, an denen alles Leben blutet.	b
Ich erinnere dabei an Das Grab Moses und Wieder gut . Und wie Paul Lang im einzelnen allem Übertriebnen abhold ist , so auch in der Behandlungsweise des Ganzen . Von jener fiebernden Erregung , in die uns viele Erzähler so gern versetzen , um uns hernach in eine lähmende Ernüchterung fallen zu lassen — davon ist bei Lang keine Spur . Wohl aber ist er vermöge seines beschaulichen Wesens ein Meister in der Entwicklung einer echt epischen behaglichen Spannung . Wenn der Stein , der ins stille Wasser geworfen worden ist , zuerst einen engen Kreis auftreibt , dann einen größern und Paul Lang als Erzähler immer größern , so fesselt dieser Vorgang den Beobachter , daß er nicht weichen kann , bis die Kreise endlich an das Ufer schlagen .	b
Da sein Talent durchweg mehr plastisch , als musikalisch ist , meißelt er alles Einzelne mit wunderbarer Schärfe und einem fast nie irrenden Geschmack aus . Die Kunst dagegen , Stimmungen anzuregen , durch dunkle Andeutung , durch Schattenbilder ohne realen Gegenstand die Phantasie seines Lesers zur Selbstthätigkeit aufzufordern , damit sie dem Werk des Dichters zu Hilfe komme , ist bei ihm noch in der Kindheit . Seine historischen Studien sind gründlich und umfassend , aber als moderner Erzähler hält er es für seine Pflicht , den fremdartigen Gegenstand unsern eignen Empfindungen und unsrer Vorstellungsweise zugänglich zu machen . Er muthet auch in dieser Beziehung der Einbildungskrast keine starken Sprünge Grcujlwten . I. 51 zu .	b
